Datetime,Text,coordinates,retweetCount,likeCount,rescue
2020-11-01 10:11:09+03:00,"#DEPREM
KUSADASI KORFEZI (EGE DENIZI) https://t.co/6pHvrBxGh9
01.11.2020, 10:05:12 TSİ
Büyüklük: 4.7
Derinlik: 13.8 km
#Kandilli",,295,,0
2020-11-01 10:16:58+03:00,İzmir depreminde 1750 km uzaklıktan Ağrı’dan eşim bana ulaşamadı. Ailemizle neden bir arada olmak istiyoruz. Anlayın artık bizi. Aklımız yüreğimiz ailemizde. Çünkü ailem perişan durumda. DUYUN SESİMİZİ @RTErdogan  @EmineErdogan @fahrettinaltun    @dbdevletbahceli @OlcayKilavuz https://t.co/ygWxftfKHP,,138,,0
2020-11-01 10:17:55+03:00,"Lütfen yayalım elinizi vicdanınıza koyun bir tweet atmak, rtlemek zor değil kendisi lise öğretmeni kurtaralım lütfen #fatmanihalnaymanıkurtarın https://t.co/ZV0Md4mZki",,973,,1
2020-11-01 10:18:10+03:00,"Kızılay , böylesine muazzam bir Kansızlıkla uğraşamaz ..  1999 depremindeki gibi enkaz altında canlı canlı çürüyen kardeşlerimiz varken müsamere bebesi gibi kıkırdayarak açıklama yapan Eski Türkiye yok diye kuduruyorlar. https://t.co/4B6I4dTO0t",,157,,0
2020-11-01 10:47:53+03:00,"Tarım mı? Aman, o da ne? O konuya bakan deprem enkazı üstünde şov yapıyor... https://t.co/eaX6tzatvZ",,143,,0
2020-11-01 10:51:49+03:00,"Van'ın Erciş ilçesinde 9 yıl önce yaşanan 7.2'lik depremde 4 katlı binanın enkazından 28 saat sonra kurtarılan İlyas İşler, yardımseverlerin kendisine gönderdiği battaniyeyi, yazdığı mektupla birlikte aynı acıyı yaşayan İzmirli depremzedelere gönderdi.  #Yanındayızİzmir https://t.co/Yp9Am2ZLcO",,164,,0
2020-11-01 10:53:53+03:00,"Havaalanı saldırısı olur, taksici yakın mesafeye 200 tl ister; deprem olur kiraya zam gelir. Yardıma muhtaçlık nedir bilmeyen; karaktersizliği ve fırsatçılığı kendine karakter edinmiş aşağılık insanlarsınız. https://t.co/WVP0cX9P0q",,113,,0
2020-11-01 10:54:54+03:00,Depremden zarar gören sahipli ve sahipsiz hayvanlara ücretsiz hizmet veren bir klinik daha 👏🏻👏🏻 https://t.co/AJJYReARjF,,128,,0
2020-11-01 10:58:05+03:00,"Deprem sırasında @ZARA nın deneme kabininde zaranın elbisesiyleydim. Binayı boşaltın anonsuyla tüm eşyalarımızı bırakıp can havliyle kendimizi dışarı atmak isterken, zaranın görevlisi durdurup kıyafetleri ÇIKARTMAMI İSTEDİ. https://t.co/59CD2Nt4kL",,305,,0
2020-11-01 10:58:08+03:00,"Birbirinizin kalbini kırmak çok kolay tamir etmek zor. 
1 saniyesine bile hakim olmadığımız hayat bir deprem bir virüsle  bizi bu hayattan koparabiliyor sevdiklerinize değer verin sevgi gösterin",,117,,0
2020-11-01 10:59:28+03:00,"Deprem insanları öldürmez. İnsanları, yoksulluk, ihmal ve sorumsuzluk öldürür. Gözünü para hırsı bürümüş mutahitler ve buna göz yuman yöneticiler, yatacak yeriniz yok.
#izmirinyanındayız https://t.co/D1Ovh4KQKx",,232,,0
2020-11-01 11:01:39+03:00,"Cumhurbaşkanı'nın deprem bölgesi ziyaretini gösteren videoya, sonradan müzik montajlayıp, ""deprem bölgesinden müzikle geçiyor"" diye yaygara yapacak kadar alçaldılar bunlar. Haysiyet yoksunları! Yalan teröristleri! Savcılığın gereğini yapması şart.",,1126,,0
2020-11-01 11:04:07+03:00,"güncel liste buymuş gece 3'te yayınlanmış buna göre bilgi kirliliği yapmalayım lütfen. Aşağıda devamı var.
#deprem #depremizmir #izmir https://t.co/QF8KLAbDG8",,102,,0
2020-11-01 11:08:37+03:00,"Değerli İzmirli hemşehrilerim, İzmir Büyükşehir Belediye’mize deprem yaralarımızı sarmak için, ihtiyaçlarınız için 444 40 35 hattımızdan her an ulaşabilirsiniz. Yaralarımızı el birliğiyle, hep birlikte saracağız. https://t.co/gEXxyAdPzH",,163,,0
2020-11-01 11:09:17+03:00,"Bu sabah penceremize bir misafir geldi. Üşüyüp telimize tutunmuş, içeri aldık. Komşularımıza sorduk ancak sahibi çıkmadı. Depremden korkup evinden kaçtığını düşünüyoruz. Esentepe Mahallesi'ndeyiz. 

Bunu yayabilir misiniz lütfen belki sahibine ulaşırız. https://t.co/7wN945l3qT",,668,,1
2020-11-01 11:09:41+03:00,"Özgür oğlan: Nasıl kurtuldunuz?
Depremzede: Akut jandarma kurtardı.
Özgür oğlan:Geç kaldılar ama demi.
Depremzede:Sağ sağlim çıkarıldm
Özgür oğlan: Devlet yaptı depremi.
Depremzede:Tövbe Tövbe!
Özgür oğlan:Kanal İstanbul yüzünden oldu.
Depremzede: Deprem Ege Denizi’nde oldu MALL. https://t.co/93dmlYxmSu",,127,,0
2020-11-01 11:10:50+03:00,"Fetö’cü hesaplar yine iş başında. 

Cumhurbaşkanı Erdoğan, deprem bölgesinden sanki müzik eşliğinde geçmiş gibi algı yaratmaya başladılar. Videoda müziğin sonradan eklendiği bariz belliyken, şizofren kitlesi buna inanarak yüzlerce paylaşım yapmış. Allah akıl fikir versin. https://t.co/PjFz73nnNa",,132,,0
2020-11-01 11:15:00+03:00,"çok küçükler lütfen herkese ulaşsın bilen çıkar belki tek umudumuz
#izmirdepremi #izmirdeprem #izmir https://t.co/5uGVSv5OYc",,17,,1
2020-11-01 11:15:40+03:00,"Cumhurbaşkanımızın #İzmir deprem bölgesine “şarkı türkü eşliğinde” girdi diye üretilen montaj bir video kullanarak, sosyal medya platformlarında iftira atan FETÖ’cü teröristlere cevap ‘Anka Ajans’tan...

#deprem https://t.co/YUeD5B6LzZ",,463,,0
2020-11-01 11:16:04+03:00,"Depremi bile dert etmediler, hedefleri devlet!.. Dikkat çekmek manyaklığı afetleri de kullanıyor... Şimdi bağımsızlığımızın üzerine titreme vakti!.. https://t.co/vic1dQJkzL",,291,,0
2020-11-01 11:16:15+03:00,"çok küçükler lütfen herkese ulaşsın bilen çıkar belki tek umudumuz
#izmirdepremi #izmirdeprem #izmir https://t.co/NlxLE7WNCA",,13,,1
2020-11-01 11:16:38+03:00,"Aşık Veysel alanına acilen bebek bezi çocuk kıyafeti battaniye ve yastık desteği gerekiyormuş lütfen paylaşabilir misiniz
#deprem #depremizmir",,13,,1
2020-11-01 11:19:42+03:00,"İzmir'de kiralık ev fiyatları yüzde 25 zamlandı!

🔹İzmir’de yaşanan depremin ardından kiralık evlere taleplerin artması üzerine, fırsatçılar kiraları yüzde 25 oranında artırdı.
🔹Sosyal medyada paylaşılan bir görüntüyle ortaya çıkan durum, bu kadar da olmaz dedirtti.
#Deprem https://t.co/mTTfSpHG0k",,213,,0
2020-11-01 11:19:43+03:00,"Toplum,
Nagehan hanımı, Mete beyi, Profesör Yaşar Hacısalihoğlu’nu, Nedim Şener’i, Doğu beyi, bu hafta yapacağınız “depremler ve fay hatları” konulu programlarınızda görmeyi sabırsızlıkla bekliyor...
Lütfen!!!
@cnnturk 
@HaberturkTV 
@ahmethc
@veyisates",,872,,0
2020-11-01 11:22:40+03:00,"Yılmaz Erbek Apartmanı
Kat 2 D:5 - 1 kedi
Kat 5 D:13 - 2 kuş
Kat 7 D:20 - 2 kedi
Kat 8 D:22 - 5 aylık yavru kedi

Haricen enkaza giren çıkan sokak kedileri!

Üstümüze yıkamazsınız!
Bu kararı durdurun!",,1379,,1
2020-11-01 11:26:32+03:00,"Depremdeki can kayıplarımız, tedavisi devam eden hastalarımız, sağlık hizmetlerimiz ve kurtarma çalışmalarımız hakkında İZMİR’DE YAPTIĞIMIZ BASIN AÇIKLAMASI: https://t.co/NXwec8A3EC",,390,,0
2020-11-01 11:27:38+03:00,43 saattir bi asansörde mahsur kalmış 2 küçük çocuk için #feryalveömerikurtarın,,12,,1
2020-11-01 11:32:41+03:00,"Bayraklı ilçesinde depremde
yıkılan Doğanlar Apartmanının
bir sakini; ""2 yıl önce belediye binamıza hasarlı raporu verdi""

Anlamadığım şu, iki yıldır bu binada insaların oturmasına nasıl müsaade edildi.? İnsan hayatı bu kadar #ucuz mu.? https://t.co/7FErV4uv30",,180,,0
2020-11-01 11:34:32+03:00,"Eğitim şart! 

#izmirdeprem 
#IzmirSeninleyiz https://t.co/04eSdv7ZXA",,113,,0
2020-11-01 11:38:23+03:00,"çok küçükler lütfen herkese ulaşsın bilen çıkar belki tek umudumuz
#izmirdepremi #izmirdeprem #izmir https://t.co/JYYFBhN6ia",,47,,1
2020-11-01 11:39:03+03:00,"Birileri Erdoğan'ın depremzedelere ziyaretini içeren videoya müzik montajlayıp kara propaganda yapar

Birileri vefat eden Burhan Kuzu üzerinden kinini kusup halkın oyuyla belirlenen sistemle hesaplaşacağını söyler

Bu acılı günlerde bile kindarsınız

Sizinle mücadelemiz bitmedi",,312,,0
2020-11-01 11:43:26+03:00,"Burhan Kuzu’nun covid olduğunu ölünce öğrendim, Soylu deprem bölgesine gidemediği için mecburen açıkladı. Adamlarda her şeyi gizleme hastalığı var.",,146,,0
2020-11-01 11:43:52+03:00,"Bir de neyi hedef göstereceğim yahu. Yalan algı propagandası bir videoyu, bu hassas deprem zamanı yayan sensin. Gerçek dışı yorumları yazan sensin. Bu Fetö üretimi videoyu, ısrarla silmeyen sensin. https://t.co/B9VvoVe0dc",,134,,0
2020-11-01 11:44:55+03:00,ilginc bi fact: sehir plancıları odası izmir subesinin yıllardır üçkuyular pazar yerini deprem sonrası toplanma alanı yapmaya calısması ancak oraya istinye park avm insa edilmesi,,298,,0
2020-11-01 11:45:58+03:00,"Gerçek #deprem değerleri paylaşılırsa deprem yönetmeliği gereği, imar uyarlamaları değiştirilmek zorunda kalınır. Doğal olarak yüksek binalar inşa edilemez. 

#İzmir öyle büyük bir şey yaşadıki lütfen 6.6 diye lanse edip ruhumuzu daha fazla üzmeyin! Bilanço ortada. 
@aysen_tok",,127,,0
2020-11-01 11:47:05+03:00,"Mobil aşevimizde kazanlarımız kaynamaya devam ediyor.

Öğlen yemeği için hazırlıklarını tamamlayan ekiplerimiz 10'dan fazla noktada sıcak yemek dağıtımları ile yaraların sarılmasına destek oluyor.

#Deprem
#İzmir https://t.co/3h6nZQcUU2",,352,,0
2020-11-01 11:49:34+03:00,"İzmir depremi sonrasında afet bölgesinde görevlendirilen polislerimiz hem bölge güvenliğini sağlıyor hem de arama kurtarma faaliyetlerinde bulunan AFAD, JAK ve JÖAK Birimlerine destek veriyor..

İhtiyaç duyduğunuz her an, her yerde yanınızdayız..

#deprem #izmir https://t.co/nu6Jn843Ed",,236,,0
2020-11-01 11:50:22+03:00,"Duvara asılacak bir söz!!

Bir ülkede ekonomi ne kadar bozuksa deprem o kadar
Öldürücü olur.Yoksulluk ne kadar fazlaysa deprem size o kadar yakındır.
Hiçbir ZENGİNİN enkazdan çıkarıldığını duymadınız..
Duymayacaksınız!!

Deprem Bilimci Prof.Dr.Ahmet Ercan",,104,,0
2020-11-01 11:53:30+03:00,"İzmir Folkart Life sitesinde hasar tespiti yapılmadan deprem hasarları kapatılıyor. Lütfen müdahale edin!
@tuncsoyer
@BA_Yildirim @BY @ATuncayOzkan @PrHasanKalyoncu @TCAytunCiray #deprem #folkart #folkartlife #depremizmir @cuneytozdemir https://t.co/aqPUH99YSW",,224,,0
2020-11-01 11:53:37+03:00,"İmarda çimento dan hızla uzaklaşıp ahşap, kerpiç, saman ev modellerine geçilmeliyiz. Deprem oldu..olacak da. https://t.co/fiCA7OiIh2",,103,,0
2020-11-01 11:54:14+03:00,İzmir depreminde Sayra  ve Çınar ALPGÜNDÜZ kardeşleri elele tutuşmuş olarak bulmuşlar ne yazık ki kaybetmişiz. 😞 Allah annesi ve babasına tahammül gücü versin🙏 Allah rahmet eylesin.. https://t.co/S5vkcwyn3J,,262,,0
2020-11-01 11:56:03+03:00,"Afet kaynaklı bir sağlık sorunu olan, yakınlarına ulaşamayan İzmirli yurttaşlarımız tüm taleplerini @izmirhim'in 444 40 35 numaralı deprem yardım hattına iletebilirler. #deprem #izmir https://t.co/V9bJSfMpIZ",,178,,0
2020-11-01 11:56:57+03:00,"43 saattir bir asansörde mahsur kalmış 2 küçük çocuk için 
#feryalveömerikurtarın",,15,,1
2020-11-01 11:59:35+03:00,"43 saattir bir asansörde mahsur kalmış 2 küçük çocuk için 
#feryalveömerikurtarın",,15,,1
2020-11-01 12:02:42+03:00,"Fetöcü hesaplar Cumhurbaşkanı Erdoğan'ın İzmir'de deprem bölgesine müzikli şekilde girdiğini gösteren montaj bir video hazırlamış.

O videonun doğrusu budur.
Elden ele yayalım gerçekleri herkes izlesin. https://t.co/HaAIeS0azM",,361,,0
2020-11-01 12:07:23+03:00,30 Ekim 2020 saat 14:51’de Ege Denizi’nde Sisam adasının kuzeyi ile Doğanbey meydana gelen Mw=6.9 büyüklüğündeki depremin ardından 1 Kasım 2020 saat 11:00 itibarıyla bölgede 44 tanesi M =4.0 ve üzerinde olan toplam 756 artçı deprem çözümü yapılmıştır. https://t.co/nUs1hRwNhz,,235,,0
2020-11-01 12:10:31+03:00,43 saattir bi asansörde mahsur kalmış 2 küçük çocuk için #feryalveömerikurtarın,,17,,1
2020-11-01 12:10:42+03:00,"Uzun zamandır gündeme bakasım gelmiyor.
İzmir depremiyle ilgili algı yapanlar, Süleyman Soylu'ya nefret kusanlar, Burhan Kuzu'nun arkasından sallayanlar..

Bütün fikir ayrılıklarına tamam da, ne ara insanlıktan çıktınız ?

#pazar",,141,,0
2020-11-01 12:11:05+03:00,"2019 Silivri depremi sonrası kapatılan 29 okulu hangi müteahhitler, hangi tarihlerde, kaça yaptılar diye @liberaLDP sormuştu.
Soruları yanıtlamak yerine, adeta dalga geçtiler...
Gelen resmî yanıtı okuyunuz lütfen... https://t.co/V3xAuKC7aK",,328,,0
2020-11-01 12:13:37+03:00,"Bay kemal sormuyor!! 21 yıldır toplanan 70 milyar dolar
#DepremParalarıNerede ve neden depremlere tedbir amaçlı kullanılmıyor?
#VatandaşSoruyor https://t.co/IwDfMAm1zI",,114,,0
2020-11-01 12:13:44+03:00,"İBB ekiplerimiz, İzmir'de meydana gelen #deprem'in ardından enkaz altında kalan vatandaşlarımıza ulaşmak için arama kurtarma çalışmalarına aralıksız devam ediyor. https://t.co/Taxk9zCkb8",,170,,0
2020-11-01 12:15:14+03:00,"1999 yılında;
Büyük Marmara depreminin ardından..Türkiye’nin bütün şehirleri
Depreme hazır olsun diye Deprem vergisi koyuldu.

70.8 MİLYAR LİRA DEPREM VERGİSİ TOPLANDI!!

Ecevit; bu parayı,Erdoğan dönemine bıraktı.

NE OLDU BU PARA?
Harcandıysa nereye harcandı?
Hesabı verilmedi!! https://t.co/YU9puM6kTa",,136,,0
2020-11-01 12:17:39+03:00,yok ölünün arkasından kötü konuşulmaz yok depremde siyaset konuşulmaz yok orda konuşulmaz burda konuşulmaz. maşallah sıra size gelince adab-ı muaşeret takır takır işliyor da ötekine gelince küçük bir çocuğun cenazesine kadar yuhlanıyor,,170,,0
2020-11-01 12:18:00+03:00,"Bayraklı’da yıkılan Emrah Apartmanı'nın müteahhidi Hayati Uzun 1992'de Erzincan depreminde torunu Emrah'ı kaybettikten sonra bu binayı yaptırdı, torununun ismini de binaya verdi. Hayati Uzun bu depremde de gelini ve 2 torununu kaybetti https://t.co/cruIYPuLrT https://t.co/ab4OplObuk",,113,,0
2020-11-01 12:18:53+03:00,Kusursuz sorumlulukta(bina ve yapı sahibinin sorumluluğu gibi) kusur aranmaz.Ancak aynı zamanda kusuru varsa(fen ve tekniğe aykırı yapı gibi)buna “munzam kusur” denilir.Bu durumda deprem gibi illiyet bağını kesen sebepleri ileri sürüp sorumluluktan kurtulamaz,,342,,0
2020-11-01 12:20:57+03:00,"Cumhurbaşkanı Yardımcımız @fuatoktay İzmir #deprem alanında vatandaş ile diyaloğu 

Duâ eden vatandaşın ""bir de kızım (kedisi) kurtulursa"" diyerek dualarına devam etmesi...

Bu ülkede kedilerimizin de değerini bilen bir yönetim var hamd olsun

Dinleyip paylaşalım lütfen https://t.co/wMieOk4WU5",,141,,0
2020-11-01 12:24:44+03:00,"Sevdiklerini kaybetmenin,  evinden  edilerek  yersiz  yurtsuz kalmanın  acısını en iyi bilenler olarak kalbimiz İzmir’de…
#izmirdeprem",,118,,0
2020-11-01 12:25:17+03:00,"İzmir #deprem alanında devlet var...

@fuatoktay https://t.co/LHfOfPxViY",,126,,0
2020-11-01 12:29:35+03:00,"Bu bir haber değil ki ? “Köpek adamı ısırırsa değil, adam köpeği ısırırsa haberdir” Her felaket anında; şerefsizce, ahlaksızca, vicdansızca, vatandaşın sırtına çökenlerin ülkesinde bu haber değil. Allah bunların eline düşürmesin. Marmara depreminde neler olur, yaşayanlar görür. https://t.co/nohUOFNunv",,285,,0
2020-11-01 12:30:00+03:00,"Enkaz altından 28 saat sonra kurtarılan Vanlı depremzede, 9 yıl önce kendisine gönderilen battaniyeyi, İzmir'e yolladı
https://t.co/c91Mf9zwBN https://t.co/algFttYIUT",,150,,0
2020-11-01 12:33:10+03:00,"Deprem oldu, dur 1000 liraya kiralık ettiğim evime şimdi talep artar deyip fiyatını 1.500 liraya çıkarıyorsan şerefsizsin, ha şerefsiz şerefsiz yaşanır mı? Elbet yaşanır, ilk şerefsiz olmadığın gibi son şerefsiz de olmayacaksın.",,390,,0
2020-11-01 12:33:11+03:00,"Tüm binaların temelleri bu şekilde yapılsa,  depremin etkisi önemli oranda azalır.. Bu sismik izolatörler #deprem sırasında binaların sarsıntısını azaltıyor..

Japonya'da binalar bu yapılardan inşa ediliyor. Ülkemizde bu sistem neden kullanılmasın ?

https://t.co/kC99xLp4CW",,877,,0
2020-11-01 12:34:05+03:00,"İzmir'de depremin ardından kiralar %25 zamlandı!

Kiralık evlere taleplerin artması üzerine, rakamlar %25 arttı. Bir sosyal medya kullanıcısının paylaştığı görüntüde 22 Ekim tarihinde 2 bin 100 lira olan kira bedeli, 9 gün sonra 2 bin 650 liraya yükseliyor. https://t.co/qHZiS3wN3r",,535,,0
2020-11-01 12:36:04+03:00,"Bir ışık,
Bir ses,
Bir nefes...

Umutların tükendiği yerde umut olmak için varız...
#Jandarma
#JandarmaAramaKurtarma
#JAK
#Deprem https://t.co/5VyApMN4pD",,223,,0
2020-11-01 12:37:35+03:00,"Deprem konusunda sorumluluk halkımızın; koronada halkımız önlem almalı; okullarda öğrenciler sorumlu davranmalı; devletin yaptıkları sorgulanmamalı. Ne iyi iş be, yetki var sorumluluk yok. Ben de böyle bir hayat istiyorum.",,118,,0
2020-11-01 12:40:43+03:00,"Van'da enkazdan 28 saat sonra çıkartılmıştı: Kendisine gönderilen battaniyeyi İzmirli depremzedelere gönderdi
https://t.co/QGz1p2UGwX",,223,,0
2020-11-01 12:42:07+03:00,ARKADAŞLAR ACİL RT LER MİSİNİZ? GÜNCEL BİLGİ KEFİLİM . ULAŞIM: 0549 568 18 58 ÇAĞAN K. #deprem #izmir #depremizmir https://t.co/AZPRE78kj5,,214,,1
2020-11-01 12:45:31+03:00,"Aramızdaki mesafeler uzak olsa da biz de yüreğimizde hissettik 6.8'lik #İzmir depreminin şiddetini.

Tez elden hazırlığını yapıp yardım tırımızı yola çıkardık. Gözümüz, kulağımız İzmir’den gelecek güzel haberlerde. https://t.co/cgoG9xBCNK",,297,,0
2020-11-01 12:47:08+03:00,"Türk Telekom duyuyor musun?
Bu rezilliğe son verin! 
Mağdurlardan para kazanmayıverin. https://t.co/Yuc8bdOpYp",,7150,,1
2020-11-01 12:48:29+03:00,"İzmir’de meydana gelen deprem sonrasında Harita Genel Müdürlüğümüze ait bir uçak, deprem bölgesinin havadan fotoğraflarını çekerek hasar tespiti yaptı. Çekilen hava fotoğrafları ilgili kurumlarla paylaşıldı. https://t.co/GaXlyUhiFI",,177,,0
2020-11-01 12:50:45+03:00,"Mansur Yavaş depremden etkilenen sokak hayvanları için bir minibüs dolusu mama göndermişti.

O mamalar canlarla buluşuyor ♥️ https://t.co/Kj8E1EEl4n",,435,,0
2020-11-01 12:52:04+03:00,"VİDEO | Deprem sonrası Bayraklı: ""Bir koordinasyon yok""

https://t.co/2r2N3Obpzl https://t.co/j2YExmshxe",,274,,0
2020-11-01 12:52:58+03:00,"“Diyanet İşleri Başkanı Erbaş: Deprem kıyametin alıştırmasıdır.”

Bilim insanlığı “Deprem değil bina öldürür.”",,244,,0
2020-11-01 13:05:15+03:00,"Gürgen Öz: “İzmir depreminin ertesi günü, sosyal medyada cadılar bayramını kutlayanlara bayıldım! Çünkü siz Türkiye’de değil Amerika’da yaşıyorsunuz! O yüzden de daha havalı, daha coolsunuz! Yaşadığınız sanal ve özenti dünyada mutluluklar...” https://t.co/E2lMOs37OC",,1775,,0
2020-11-01 13:11:15+03:00,"( YENİ HABER )

Deniz Şiirsel Öztürkmen  halen enkaz altında haber alınamıyor lütfen yayalım

Adres: Sakarya caddesi 283/13 SK.  Rıza Bey Apartmanı kat.3 /11 https://t.co/tFVYYhQBqb",,21,,1
2020-11-01 13:12:01+03:00,Binalar ve alışveriş merkezleri diktiğimiz deprem toplanma alanları işte bu kadar hayati... https://t.co/gTQu1ylGyX,,1068,,0
2020-11-01 13:13:05+03:00,"67 yıldır deprem sonrasında hep aynı görüntüler...
Yükselen toz bulutları ve enkaz altlarından gelen feryatlar...
Çürük binalarda yitip giden canlar... https://t.co/JGjfXmNgmF",,130,,0
2020-11-01 13:13:08+03:00,Parti Heyetimiz basın açıklaması gerçekleştiriyor. #deprem #izmir https://t.co/RDVIqgEkP7,,220,,0
2020-11-01 13:16:17+03:00,"BELPA Mutfağımızdaki mesai arkadaşlarımız Aşık Veysel Rekreasyon Alanında İzmirli kardeşlerimizin 3 öğün sıcak yemek ihtiyacını karşılıyor.

Günlük 9 bin yemek kapasitesinin yanı sıra depremzedelerin su, ekmek ve maske ihtiyaçlarını da karşılıyoruz.

Dayanışmayla iyileşeceğiz. https://t.co/ANgQtyn1JW",,2176,,0
2020-11-01 13:18:40+03:00,"Aynı zamanda vatandaşlarımızın toplanma alanlarına mobil tuvalet yerleştirdik. 

Depremden etkilenen can dostlarımıza da mama desteğinde bulunuyoruz.

İş birliği içerisinde çalışmayı ve tüm imkanlarımızla İzmir'in yanında olmayı sürdüreceğiz. https://t.co/h6oqJdiyJI",,870,,0
2020-11-01 13:20:11+03:00,"17 Ağustos depremi sonrası sular bile fahiş fiyatlara satıldı,
Atatürk Havalimanındaki saldırı sonrasında taksiciler resmen vurgun yaptı,
Elazığ'da deprem oldu, kiralar fırladı.
Şimdi de İzmir. Kiralar yüzde 25-40 aralığında artmış!

Öz eleştiri yapalım; ARAMIZDA ÇOK KÖTÜ VAR!",,153,,0
